716	6	0.04907986     0.1520833     0.4888889    0.08474163     0.4744412     0.1262051     0.4136864    0.04445231     0.3398973      174.9801      162.6781      145.8073       60.8706       61.2881      49.08586    -0.4791202    -0.2301295    -0.1431813      82.44172      1.130307      5.202495      13.17977      3.064843      5.542712    -0.4060272      1.112672    -0.7016256	53
716	7	0.02285301       0.25625     0.1833333     0.3746117     0.5986523      0.202821     0.1469273    0.07090403     0.5135501       121.076      104.3376      114.4746      57.68598      38.59712      35.04533     0.5016139     0.8263584    -0.1629806      70.05905      5.815324     -2.727975      10.23726      3.097864      17.18443     0.4825123     0.2402588    -0.3882692	53
716	8	0.05868056     0.2041667     0.4472222     0.6475565     0.5291174      0.158182     0.3902968    0.03934911      0.357333      132.4821      118.4961      118.3643      62.28495      49.29701      35.27375     0.6222302     0.8541295      1.097871      73.03459      3.416768    0.04831807      11.72585      5.333778      9.282011     0.6011704       4.40172     0.8365547	53
716	9	0.0512963     0.1833333          0.45     0.8068044     0.5856906      0.149567     0.3775044    0.03971119     0.3782267      162.5507      139.7433      117.2182      40.06185      50.91564      47.79638    -0.7934051    -0.1071559     0.0518466      78.33215      3.231868       9.91314      11.37447      6.903515      6.137844      -0.61032     0.0708575    0.07637291	264
716	10	0.02611111     0.1229167     0.3333333     0.5249275     0.3326278     0.1040006     0.2939992    0.06338652     0.3627119      176.1312      96.03568       99.5727      28.56228      62.18494      38.08853     -0.578954     0.7163106     0.7929571        71.018      23.64045      5.759454      11.41356      23.42159      3.073114     0.5171146    -0.3858798     0.5675333	184
716	11	0.01448495        0.1125     0.2222222      0.403346     0.3844187    0.07888892     0.2165326    0.08270076     0.4206019      104.3975      82.85777      94.09908      35.03896      24.57964      20.08381     0.6370905      1.034725     0.5457948      64.75004      8.029143     -2.983655       7.44023      3.358491      8.330732     0.6095526     0.2221724    -0.2351353	184
716	12	0.2149132        0.9875     0.4194444     0.5543586     0.1367026      1.011172     0.2641744    0.03285133     0.4811384      205.7093      198.1474      190.2706      54.51104      53.16826      49.96316      -1.26846     -1.084348      -1.05937      89.74669     0.6413632       2.33767      11.03493       3.06361      4.069923     -1.392043      5.540994       1.29765	126
717	1	0.0387963       0.19375           0.4     0.9050567     0.5477803     0.1491238     0.3027374    0.04818019     0.4994026      168.0049       130.774      71.76686      43.12973      39.52354      31.58617     -0.878836    -0.1632524     0.8503738      76.77977      1.819818      26.08207      9.458998      6.514948      17.06562    -0.7887177    0.03081309     0.2818194	160
717	2	0.205816     0.3895833     0.7916667     0.1986527      0.617666     0.3051444     0.7312682    0.02207226     0.3326766      133.3176      130.1158      100.4061      62.83343      68.81879      52.77213  -0.005830759   -0.05912649     0.6083222       73.1631     -1.250025      10.04636      17.39021      9.673499      11.18959    -0.4259702    -0.5289086     0.5164733	120
717	3	0.06269097     0.2208333     0.4777778     0.1694637      0.638683     0.1778028     0.3971675    0.03923198     0.4058249      159.1489      138.8951      97.48066      73.10222      71.15452      55.74423    -0.6768359    -0.3530667     0.7737376      75.36625      0.872174      15.00265      19.19413      5.778587      14.70694    -0.7649795     0.3200804    0.04609564	53
717	4	0.05894676        0.2125     0.4638889      0.808228     0.7549412     0.1547582     0.3995099     0.0403495     0.4020195      156.6921      113.1345      123.0643      49.52149      37.39628      40.42887    -0.6419385     0.2222971    -0.9072727      74.12474      11.12701      1.105974      9.204179      17.42174      9.507471     -1.711509     -1.193543     0.9451446	53
717	5	0.0946817      0.29375     0.511111     0.549896     0.782099     0.230515     0.439313    0.0295214     0.369372      77.2006      77.9572      90.3732      42.3758      37.4164      39.3379      1.21508      1.54213      1.85684       60.899      2.44804      -5.7781      10.6324      7.74556      10.7919      0.72449     -2.17818     0.775172	52
717	6	0.01975116     0.1270833     0.2333333     0.6656168     0.5539636     0.1056413     0.2048592    0.06358043     0.3339188      116.4963      99.40785      94.62994       39.4218      39.15615      40.84258    -0.8369609    -0.5622277    -0.1919103      67.84381      4.560823      4.004056      12.91271      6.716516      7.120796     -1.256981     -1.211487     0.5360137	52
717	7	0.1014525     0.3229167     0.3861111       0.83678      0.248002     0.3137033     0.3410522    0.03194341     0.1863077      198.1628      194.8363      193.9622      23.85599      23.48016      22.51259     -3.357716     -3.213685      -2.74286      89.91562     0.5125895     0.3657584      5.371674     0.6923308      1.432659     -4.988665      1.782132     -3.627207	184
717	8	0.002430556       0.04375    0.06944444    0.04545139     0.6098214    0.03776403      0.062687     0.1595238           0.2      141.3214      125.8571      120.8119      64.88627      70.90162        72.292    0.06693992     0.1512428     0.1885614      72.91739      4.202499      4.328886      18.02644      4.394089      6.443136    -0.2036845      1.257556      1.294588	71
717	9	0.1100231        0.3125     0.4027778     0.8414443     0.2473524       0.30871     0.3631848     0.0289817     0.1258851      197.6085      193.9698      192.7348      25.10047      25.16613      25.82083     -2.953228     -2.807771     -2.750254      89.74256     0.5183263     0.5615394      5.567738     0.8304666      1.279065     -3.947495      1.026201      3.193364	184
718	1	0.736285      0.99375     0.872222     0.485589     0.609706     0.953927      0.76623    0.0112473     0.150543      82.5738      93.2264      82.6633       55.993      59.4594      54.7671     0.570869     0.490982     0.744418      62.1274     -4.14886      3.65952      17.9979      13.9239      6.64611    -0.117099     -1.84268     0.318501	120
718	2	0.08198495        0.2875     0.5222222     0.4942869     0.5679782     0.2261861      0.437945    0.03402273     0.4539393      132.5289      135.6317      130.7061      43.26396      51.09968      53.17289     -1.087859    -0.8072176    -0.7351963      75.80587    -0.8346664      2.019145      13.91402      3.409305      4.815972     -1.142645      1.740594      1.827427	52
718	3	0.0445949      0.21875     0.269444     0.136362     0.628805      0.18791     0.234915    0.0384116     0.243397      60.5112       54.496      49.3379      46.7368      38.5342      35.8942     0.956143      1.15928      1.51769       49.857     0.532266      3.67374       16.254       3.0852      4.57391      0.30502     0.117042    -0.313013	126
718	4	0.1721007     0.9916667     0.3722222     0.6032941     0.1167076     0.9611865      0.259643    0.03655133     0.5337545      146.8557      139.1347      120.0715      47.42385      51.81335      48.26682    -0.3314309    -0.2857878     -0.362714      77.26792    0.02685256        7.4206      12.39867      3.644233      7.444995    -0.5483368      1.573636     0.2865615	264
718	5	0.00587384    0.0854167     0.122222    0.0363752     0.112493    0.0572598     0.114174     0.127094     0.437361      84.1793      74.5005      53.2975      46.8778      44.9785      39.0323     0.805384      1.19737      1.77316      58.3487    -0.165864      12.8474      14.5848      3.98471      12.4553     0.285454     0.306379     0.607091	51
718	6	0.0277894     0.145833     0.236111     0.705925     0.388434     0.128419     0.209743    0.0489379     0.192941       74.233      59.8449      48.8717      35.5579       24.243      19.9928     0.339106     0.568352      1.06176      55.0137      2.62527      7.89026      10.1768      3.46721      6.74869    0.0245314    -0.100174    -0.107881	126
718	7	0.007094907    0.08333333     0.1138889     0.8676659     0.4098989    0.07175456     0.0985886    0.09624796      0.252439      100.5457      72.63703      51.01876      23.05387      15.24471      12.63925    -0.9375375    -0.7008449    -0.1916584      61.36021      5.028774      14.82441      6.143898      2.605782      3.819118     -1.377707     -1.092676    -0.6593533	88
718	8	0.00664931    0.0833333     0.113889    0.0386115     0.110804    0.0639054      0.10641     0.114883      0.29939      92.0113      82.8285      61.9669      52.5558      51.1049      46.6958     0.675759     0.915317      1.31674      60.6901    -0.281904      12.0715      15.8542      3.81023      11.9327     0.232013     0.330484     0.737748	51
718	9	0.09509259     0.7229167     0.2083333     0.4074187    0.08014308     0.6872289     0.1582689    0.04692064     0.3686071      159.4962      151.8709      130.5937      41.47284       43.1081      41.08815    -0.4271246    -0.2952439    -0.6043104      80.73398    -0.4287359      7.602448      9.335077       3.06238      9.046523    -0.3921299      1.323653     0.3214978	264
719	1	0.8288831     0.9979167     0.9472222     0.4955357     0.5685182     0.9746776     0.8530107    0.01063317     0.1231059      117.2186      100.3922      95.87957      66.10404      66.70304      57.94025     0.3395992     0.5893377     0.8611266      66.09778      5.602305      2.554676      18.06109      11.58237      11.01127     0.1262425      2.497676    -0.0213542	120
719	2	0.1551968     0.2520833     0.8194444     0.4059969      0.588572     0.2197826     0.6986092    0.02490864     0.2486903      159.2777      140.6277      121.4822      67.22559      67.37075      60.88824    -0.6512483    -0.3019826    0.05289272      76.59677      2.631971      7.621939      17.71206      5.052919      7.614677    -0.8024609       1.75255     0.1068583	273
719	3	0.03618634     0.2395833     0.2277778     0.3887207     0.7317074     0.2296157     0.1697299    0.05213498     0.3369035      198.3597      188.2335      174.9024      38.80168      43.42841      48.84293      -1.89802     -1.684636       -1.3912      88.23362     0.7378064       4.78728      9.643884      4.211644      6.311018     -2.273728      2.621882      3.097351	27
719	4	0.008553241    0.08333333     0.1361111     0.3760092     0.3201304    0.07040104     0.1200116    0.08525034     0.2459184      177.2639      123.5528      103.3532      28.29292      28.71829      27.90422    -0.9109877    -0.3838734    -0.1292017      76.96697      9.650884      11.88672      7.124716       2.56361      3.017404     -1.008554     0.3998437   0.006358522	88
719	5	0.138495     0.227083        0.875       0.6322     0.563054     0.179466     0.822361    0.0300852     0.302985      76.4228       64.203         74.8      47.4186      40.9916      33.9889     0.639831     0.867362      1.04099      55.6075      7.40435     -5.75792      14.5201      6.63124      12.8322     0.365584      3.22897   0.00710909	53
719	6	0.139757     0.333333     0.702778     0.171527     0.685901     0.233074     0.675174    0.0288199     0.403409      70.8146      61.7323        70.15      32.3593      26.9471      29.9775      1.93119      2.71746      1.67086      56.0943       5.0272     -2.86274      9.15854      2.86331      10.4375     0.726101     0.631448       1.0187	52
723	1	0.1629167     0.7104167          0.35      0.436059     0.4307748     0.6536898     0.2605664    0.02777778     0.3447842       138.667      116.8823      117.5006      59.37714      57.49877      54.85531    0.07962366     0.4694262     0.5567993      72.31968      5.885274      1.587721      14.48967      9.231378      6.271154    -0.1526688      2.165476     0.5511715	120
723	2	0.01565394       0.09375         0.225     0.7530283      0.251719    0.08634124     0.1816296    0.07356747     0.2578875      254.0159      253.1686      252.7383      5.864354      7.910584      7.004191     -10.07174     -8.310825     -7.050164      99.73175    0.09928989     0.1316638      1.227501     0.6107512     0.5887415     -9.011991       5.47007    -0.2943216	51
723	3	0.01291667        0.1375          0.15     0.6575932     0.6671023     0.1144488     0.1186566    0.07392473     0.3737374      114.8866       79.5224      72.28047      52.53012      39.03477      37.10777     -0.274336   -0.01302425     0.0471186      62.36556      9.141564      7.581604      14.58334      5.340056      6.304544    -0.5242396    -0.1745532     0.4870983	66
723	4	0.009357639    0.07083333     0.2166667     0.1912673     0.4132636    0.05985708     0.1896887     0.1045145     0.3902715      161.1744      100.3896      101.2993      55.91874      46.98186      42.25447    -0.2046198     0.2793204     0.3022551       70.9976       15.9182      5.532291      11.72693      14.23947      8.569825    -0.1776273     0.9178369    -0.4685795	160
723	5	0.0622106     0.204167     0.444444     0.264036      0.80054     0.163002     0.388251    0.0366512     0.314413      36.4674      43.9681      76.5475      22.7389      22.0303      44.8832      3.70608      2.12737     0.871774      47.5859      4.56387     -17.0928      9.16559      6.33804      15.8884     0.846213     -1.45882     0.145792	273
723	6	0.0698669     0.2395833     0.5166667      0.864774     0.7051278     0.2036263     0.4280679     0.0433198     0.4355774      129.4102      74.12275      85.47287      69.99485        34.633      44.01681     0.1774277     0.7338922     0.6887348      63.32462      16.92649      1.966605      11.64502      14.73948      16.55215    -0.4471053     0.5425064    -0.4726528	52
723	7	0.01248843       0.06875     0.2666667     0.2680762     0.3843219    0.05425509     0.2336642    0.09453197     0.3188131      141.4416      120.6131      121.8392      63.36664      59.24295      60.12701    -0.5071804    -0.1408228    -0.1277977      72.39077      5.203839      1.491232      17.27568      5.117714      3.651783    -0.7271162      1.344287       1.03939	51
723	8	0.01071759    0.07291667     0.2055556     0.1969526     0.3967228    0.05989465     0.1919463    0.09341253     0.2849421        161.54      100.3467      99.69492       53.5092      45.33943      40.32214   -0.08723692     0.3293433     0.3523573      71.09101      15.71892      6.154629      11.28043      13.55928      7.395778    -0.1319048      1.047379    -0.2757746	264
723	9	0.0281134     0.189583     0.247222     0.569834     0.801859      0.14095     0.232453    0.0582544     0.400173      67.1212      54.4117      63.0266       47.061      38.2945      40.6416      2.18384      3.11455      2.80664      52.4287        6.442     -3.12733       12.059      5.36804      8.75371      1.79754      2.93652     0.156463	271
723	10	0.035735        0.125     0.380556     0.115662     0.677622     0.117011     0.314105    0.0497166     0.248783      51.9438       45.047      56.1057      29.3234      25.8078      31.7528       2.1776      2.65695      2.05101       48.416      5.55832     -5.18997      10.4988      4.51611      7.62227     0.879089      1.20294     0.644695	80
723	11	0.2992535       0.99375     0.5583333     0.4628663     0.1965141      1.045367     0.4610229    0.03202413     0.4606527      210.3591      199.3392      190.2546      55.76216      52.15905      44.01677     -1.089379    -0.9214086    -0.6683635      90.16597      1.170181       2.52532      10.53175      1.659716       5.12592     -1.220695      1.699563    -0.4215123	275
723	12	0.03267361     0.1604167         0.225     0.9203363     0.2126614     0.1576153      0.207145    0.05100956    0.09475709      244.4419      238.0379      242.0441      21.15462      27.99916      23.53501     -2.323662     -1.916934     -2.188403      97.45828       1.41495     -0.584215      4.484517      2.189721      1.846554     -2.140355      1.422545    -0.8744013	273
725	1	0.609925     0.797917     0.994444     0.539052     0.550804     0.724094     0.920188    0.0132264     0.231333      96.2446      94.8952      87.9861       61.148       54.482      55.8916    -0.112989    0.0968147     0.394981      63.9646      -0.2179      5.08716      17.3659      21.6403      9.49175    -0.780373     0.550214      1.32246	66
725	2	0.07540509          0.25     0.3611111     0.6960848       0.39476     0.2207851     0.3290321    0.02924021     0.1647436       105.497      73.06562      60.37145      31.68955      24.33621      22.20832    -0.4715986   -0.06097534      0.199192      61.43322       7.99474      10.39502      9.383013       3.86439      3.859439     -1.057844     0.1814406   -0.04593953	88
725	3	0.04086227        0.1875         0.275      0.297521     0.3881839     0.1669249     0.2395984    0.03937119     0.2075196      117.9795      87.89591      76.33253      26.59756      28.91617      31.09152    -0.6954864     0.8129693      1.185603      66.15579      6.977378      8.835791      8.495195      3.462272      4.017111    -0.3610735    -0.3729404    -0.5145715	88
726	1	0.066875       0.28125     0.2861111      0.273415     0.1673318     0.2686147     0.2558182    0.03608515      0.168932      245.5067      241.3923      242.2583      18.66434      22.25278      24.68216     -2.725073     -2.482676     -2.273699      97.92905     0.7169246    0.08360656      3.710528      0.798331      1.532908      -2.84114      2.805412      3.394641	271
726	2	0.03073495    0.09791667     0.4333333     0.2167432     0.6554473    0.07831255     0.3887794    0.06345321      0.275641      114.5989      99.88157      98.41047      38.91755      41.24999      38.65008   -0.03374199    0.04270091    0.04660472      68.04776      4.407466      1.951941      12.12153      4.679446      3.332974    -0.4808011      3.785836     0.8352692	264
726	3	0.015272     0.110417     0.205556    0.0449855      0.61402    0.0903115     0.190805    0.0754074     0.327129      93.4111      74.8401      65.8598      57.7454      53.1438      47.7142     0.519429     0.941114      1.13273       58.218      5.07608      6.29967      17.4635      4.28273      7.11589     0.305034     0.176072     0.500238	66
726	4	0.03203125       0.24375     0.2277778     0.3994523      0.496483     0.2052536     0.1694294    0.05058717     0.4230769      129.9854      64.37525      55.92267      40.98017      45.47069      34.48631   -0.09846663     0.8731078       1.65006      59.92203      21.93019      12.61345      12.77468      18.61471      11.60909     0.4504172      0.523335      1.922027	88
726	5	0.006261574       0.05625     0.1444444     0.5737157     0.4702737    0.04993142      0.124386     0.1109057     0.2293447      132.2366       119.037      100.7264      57.72165      53.81546      52.49606    -0.2716538    -0.3487713    -0.1589321       71.6719     0.9024742      9.186307      15.98857        7.5431      6.013578    -0.8116496    -0.6219882      1.932635	88
726	6	0.005480324    0.07083333     0.1055556     0.3185938     0.6480259    0.05975453     0.0886317     0.1003168     0.2670279      163.1837      107.6917      81.80042      31.69833      29.23984      25.36614    -0.4967828   -0.04067739     0.3220593      72.94603      10.22453      15.61819       7.91408      3.297566      3.346821     -0.773677      2.761185     0.7777735	52
726	7	0.3452025       0.99375     0.5638889     0.5317079     0.2435938       1.05783     0.4544106    0.02514627     0.3839679      162.9999      150.0583      129.6316      68.92608      62.43046      50.70017    -0.7170375    -0.6188956    -0.6766334      78.89115     0.4319943      6.646704      16.34764      3.203178      6.382235    -0.9506722       4.92712     -0.329037	177
726	8	0.08303819     0.2270833     0.5055556     0.5701067     0.7730928     0.1924806     0.4461966     0.0327549     0.2766912      166.7435      144.6676      134.8635      64.35594      72.92343       74.9443    -0.6913844    -0.2393011   -0.05883565      77.61862      4.863828      5.870723      18.28917      5.311474      6.500841    -0.7376789     0.8312939     0.9404292	52
726	9	0.006655093    0.07916667     0.1083333     0.5809058     0.6743792    0.06821342    0.09411998    0.09391304     0.2240216      151.3348      97.88609      72.65739      41.76227      32.10015      23.23672     -1.066611     -0.570326    -0.5055621      69.76692      10.39742      15.72748      10.45061      3.017023      5.115742     -1.197071      1.228442    -0.3534529	120
726	10	0.004565972    0.06041667    0.09444444     0.5242818     0.5645684    0.05293082    0.08360777     0.1166033     0.1997972      147.0101      89.14195      70.47529      37.48722      26.46984      19.26771     -1.088297    -0.4355641   -0.08942748      68.03628      12.73088      13.79182      8.921966      2.640061      4.865984     -1.095706       1.08846     -1.176076	52
726	11	0.06546875     0.2729167     0.4388889     0.3454085      0.799105     0.2017369     0.3706152    0.03721382     0.4534255       160.085      145.7567      137.9805      51.64899      56.03881      56.51113    -0.7599231    -0.5585014    -0.4366429      78.79338      2.823352      3.971831      14.43793      4.063978      5.260157     -1.212933      1.765337      1.534372	53
726	12	0.001684028    0.05208333    0.04444444     0.2843428     0.9698072    0.04480294    0.03828644     0.1993127        0.2725      176.4639      124.3505      58.10653       55.2019      45.64633      35.04124    -0.8733074    -0.1023119      1.262172      75.30081      4.299166      32.45535      12.14212      3.373954      15.15695    -0.8788054     0.1351515     -0.159811	120
726	13	0.0343056     0.110417     0.466667     0.944807      0.72779    0.0910067     0.421662     0.071525     0.334232      43.0651      36.9052      33.0022       37.216      30.3428      27.9908       1.0796      1.14661      1.50068       41.177       1.9962      3.54416      15.8896      6.80532      6.86227     0.492397   -0.0065479     0.477144	51
726	14	0.0970139      0.33125     0.438889     0.777792     0.641043     0.264402     0.384852    0.0313171     0.332696      76.8861      42.0333      41.0408      46.2572      25.8519      24.4408     0.846474       1.9824      1.73856      49.0757      13.3488      6.35265      11.5137      12.2266      8.58739     0.498372       1.1722     0.569968	88
728	1	0.1598032     0.9958333         0.325     0.3743637     0.1088186     0.9666653     0.2648021    0.03943652     0.5062404       187.146      206.3699      227.5565      16.09029      12.44126      9.104302    -0.4336233     -1.514422     -4.719334      91.60088     -1.352342     -6.129604      2.350919     0.5160236      1.682065     -1.889011   -0.02246688     0.4078059	224
728	2	0.4336458           0.9     0.7527778     0.6494435     0.4206305     0.7827527     0.5939936     0.0151867     0.3599323       110.233      102.4756      107.4391      46.80775      53.12158      57.43182    0.01962897     0.2305866     0.2971649      67.32279      3.748598    -0.5322021      15.90562      4.941866      6.643518    -0.5371967      1.551025     0.8283489	134
728	3	0.0552604     0.122917     0.572222     0.841673     0.521353     0.103072      0.53702    0.0506859     0.214333      49.9876      47.0722      50.5103      51.2953      52.8789      53.4956       2.4403      2.49927      2.49321      45.2517      3.07807     -2.14344       17.336      2.72405      4.73342      1.61798     0.801394      1.10365	80
728	4	0.0119502     0.108333        0.125     0.475056     0.368593     0.102142     0.117888    0.0847458     0.117521      97.4295      76.7133       73.785      18.4224      18.3621      19.1138    -0.165865   -0.0349515    0.0372542      62.6539        6.049      3.88525       6.0854      2.27876      3.19964    -0.322087      0.84408     0.734315	271
728	5	0.3489062             1     0.5305556     0.4083319     0.8017776     0.9162886     0.4509931    0.01963809     0.3423757      207.5905      199.3741      190.0213      57.36511      56.62784      51.15803     -1.538412     -1.458328     -1.266172      89.70569     0.7444441      2.533163      12.43853      1.250209      2.528821     -1.673382      4.677573     -1.897241	203
728	6	0.00795718    0.0604167     0.172222     0.450835     0.572366    0.0497919     0.168287     0.109818     0.235261       90.576      80.2698      78.1367      36.3405      35.2309      28.2593     0.366588       0.4898     0.216698      61.9273      3.44043      1.45449      11.4829      3.11783      6.58468     -0.14016     0.487127    -0.239812	53
728	7	0.005185185    0.06041667     0.1055556     0.1598168      0.474225    0.05429185    0.09233079     0.1116071     0.1869328       104.971      84.60603      91.16741      48.48156      50.89342      48.15451     0.9499936      1.308005      1.377143      63.54757      8.005464    -0.8405574      13.25301      10.33033      2.480321     0.8887076      1.682584    -0.4344576	120
728	8	0.3386169     0.9958333     0.5277778     0.4060346     0.8032158     0.9243632     0.4423802    0.02071335     0.3557256      209.9236      201.5461      191.8072      54.98335      54.48699      49.47593     -1.645387     -1.559733     -1.344416      90.21395     0.7214643      2.669201      11.89142      1.286331      2.295043     -1.783989      5.853461      -1.53112	203
731	1	0.3937789     0.9979167     0.4972222     0.5346367     0.2147709     0.9658698     0.4287875    0.01784113      0.206389      223.7063      227.2697      229.2781      20.72952      19.23631      15.84361    -0.7507108    -0.8948748      -1.01711      95.43892    -0.3830728    -0.6977168      3.244728     0.4862121      1.640576     -1.053808    -0.2182588     -0.643672	60
731	2	0.1220312     0.9583333         0.325     0.5004306     0.4781374     0.8930495     0.2716051    0.04562052      0.608194      163.2073      167.4596      175.1429      20.65113      21.57257      21.31612     0.9159187     0.6270768    0.05692347      84.58096  -0.007854524     -2.395182      4.211384     0.5959427      1.433066     0.3188871   -0.06543277     0.6637754	168
731	3	0.3721528     0.9458333     0.5888889     0.4313364     0.7600705     0.8294127     0.4859468     0.0184425     0.3318511      121.1932      114.2059      107.5856      37.60305      38.81534      42.96348    -0.1034697    -0.2078791    -0.4181408      71.62983     0.9262657      4.151223      11.35962      2.090868      6.746531     -1.082931     -0.079838       1.56716	57
731	4	0.0340625     0.158333     0.305556     0.931254     0.836625     0.135718     0.260323    0.0480802     0.295933      72.0292       54.949      22.4283      41.2186       34.069        27.18      0.42824     0.743813      1.96235      50.9749    -0.032675      30.4686      14.7522      4.19009      16.4084    0.0238667     0.975486    0.0705017	34
732	1	0.07434606     0.1770833     0.6222222     0.6922051     0.6890113     0.1373116     0.5626591    0.04358994     0.3252626      141.7681      132.2232      125.2838      61.66983      60.08609      63.56581     0.4272255     0.6795695      0.759695      75.48338      1.592439      3.633058      13.87881      3.488294      11.46884    0.08043972      -0.26026      2.003532	160
732	2	0.122847      0.20625     0.791667     0.100393     0.643564     0.174803      0.71935    0.0311381     0.247634      81.6976      67.1029      66.1498      63.5199      49.7701      38.8145     0.959589      1.30699      1.59434      55.7452      4.76517    0.0205054      16.1423      5.42114      8.85522     0.937621      3.08397     0.167188	160
732	3	0.09353009     0.1979167     0.7055556     0.3141047     0.6680791     0.1548682     0.6184114    0.03520604     0.3302114      101.9044      94.54968      96.39259      75.03043      66.91422       58.8306     0.4038019     0.6579735      0.797545      63.20339      2.377695     -2.136751      19.40488      3.865551      8.174182     0.3858242      3.427041     0.1170345	160
732	4	0.1237326         0.275          0.65     0.5013685     0.7002844     0.2092551     0.6035116    0.02740751     0.3077894      135.5943         102.7      107.4295      46.85894      48.70252      49.01919     -0.214017     0.4799586     0.6459534      69.95132      10.32125       1.76113      12.28566      13.13967      9.435835    -0.1836162      1.170303     -0.895537	66
732	5	0.05667824          0.25     0.3416667     0.5152453     0.8066441      0.208854     0.2697336    0.03716561     0.3364499      142.9242      124.5651      137.5484      50.97785      41.48349      40.79309    -0.5120277     0.7454992     0.5257353      75.52894       5.93943     -2.902956      9.640546      8.789134      10.86336    -0.2087443    -0.9427407    -0.2234544	15
732	6	0.30614     0.9979167     0.9194444     0.5231465     0.2443053      1.024404     0.6665106    0.03648324     0.6663429       167.436       159.592      143.4766      63.81494      56.60129      46.41099    -0.4855522    -0.4434692     -0.576835      81.60936    -0.2654044       4.77215      13.28385      2.395836      5.245806    -0.7136811      1.441307     -0.184288	264
732	7	0.0253009     0.160417     0.216667     0.898914     0.899788     0.132856     0.202538    0.0569533     0.272061      98.1098      68.7164      57.3806      24.8113      27.8129      29.9646     0.129997      1.26661      1.24185      59.8215      8.16764      10.7072      8.86827      5.01293       6.8807     0.151364    -0.184964    -0.593844	275
732	8	0.02315394    0.08958333     0.3916667     0.9592305     0.6066469      0.075736     0.3467196    0.07473132     0.3400957      108.6898      97.60985      73.10622      43.37458      48.49047      34.65718    -0.8879045    -0.4914822    -0.4086017      65.34926      1.053433      11.23115       16.5743      7.022862      4.806399    -0.9415539     0.4447908    -0.7055418	273
732	9	0.09968171     0.2395833     0.8277778     0.7343197     0.4000768     0.2359656     0.7558899     0.0478955     0.4973738       246.152      242.9545      245.0114      24.86899      26.88857      27.25354     -3.599631     -3.426422      -3.28402      98.07899     0.6790281     -0.261506      4.843165      0.737429      1.308369     -3.678957      3.408239      2.874847	80
736	1	0.05338542       0.38125     0.3555556     0.8091782     0.8620211     0.2582527     0.3584808    0.05669377     0.6061732      115.2425      100.6615      98.66786      58.34369      43.01874       35.7103     0.7173691     0.8517997     0.5457064      68.23928      3.530324      1.530742      11.93476      3.194325      11.65786     0.2879715     0.4607215     0.2190175	52
736	2	0.00621528    0.0729167     0.108333     0.450279      0.77935    0.0635503    0.0954814     0.100559     0.213187      97.6927      67.3091      55.1462      50.9321      32.9969      26.6346     0.511511     0.764508      1.09214      58.3802      7.46894       9.7469      12.4102       4.1977      7.49901      0.18464     0.257093     0.527584	66
736	3	0.3897801             1     0.5833333     0.4575821     0.2297975      1.017267     0.4946807    0.02457167     0.3318056      185.3372      178.9277      162.8172      55.12556       50.0263      42.46862    -0.6742099    -0.6313929     -0.647774      86.03098    -0.4140508      4.525552      10.76889      1.451495       5.87132    -0.9608564    -0.9858387       2.02954	275
736	4	0.02627315     0.1354167     0.2111111      0.930809     0.3257617     0.1289395     0.2044317    0.05748899    0.08097166      229.6174      219.2901      218.3694      39.33266      46.60598      48.66343     -1.741272     -1.503187     -1.520624      94.01509      1.817039      1.021914      8.704415      2.601667      3.845153     -1.822525      1.665582     0.5415666	27
736	5	0.01381944    0.08541667     0.2361111     0.7673367     0.3385748    0.08224271     0.1818985    0.08877722     0.3147776      250.9841      248.5067      249.0586      15.37736      16.86764      17.14459     -5.970531     -5.758698     -5.591735      99.02058     0.4220806    0.01940593      2.993381     0.4640679     0.5525459      -6.11236      1.720556      5.648026	51
736	6	0.02366898     0.1895833     0.2555556     0.7047387     0.7803756     0.1481748     0.2405222    0.07334963     0.5114668       124.557      88.88337      69.11614      32.49006      33.91105      34.34468   -0.02441878     0.5198027     0.7683508      66.33595      7.638751      13.88853      9.809537      4.894208      8.811355    -0.1684085      1.829691   -0.06850801	120
736	7	0.007853009    0.07083333     0.1416667     0.8192183     0.7778556    0.06099664     0.1235821    0.08916728     0.2174164      197.9985       148.451      111.4473      30.51362      29.66514      28.06397     -1.464498    -0.7705486    -0.2976183      82.08323      6.058495      15.97427      6.830211      1.874532      3.369084      -1.45387     0.4559925    0.09089083	160
736	8	0.06571759     0.2708333     0.3305556     0.1292938     0.8439398     0.2289171     0.3060081    0.03821768     0.2659341      104.0242      76.99111      75.77994      52.73278      39.27812      39.12191     0.9183108      2.197102      2.106533      62.00867       7.45586      3.719164       11.2849       10.2018      5.439603     0.9888332      1.676183       2.11003	66
736	9	0.03696759     0.3104167     0.1444444      0.389099     0.9236468     0.2868537     0.1303682    0.05369443     0.1755292      143.2538      98.86021      80.83391      36.78999       49.5202      56.68816     0.2696587      1.432106       1.58907      69.32414      10.19853      14.21308      11.35209        7.8891      10.19147     0.5521593    -0.7406937    -0.8271729	120
736	10	0.005133102    0.08541667    0.08888889     0.4926766     0.8936772    0.07054647    0.07260617     0.1104848     0.3239329       169.478      179.7497      179.1759      49.40592      51.39545      57.92102     0.4155108     -0.493672     -0.793631      85.92473     -1.373504     0.4176935      9.605212      7.886713      9.237148    -0.4379095     0.2115523     0.1210721	126
